ei-kukaan	['PRON_KUKAAN']	subcat=quantor
ei-mikään	['PRON_MIKÄÄN']	subcat=quantor
eri	['PRON_KOKO']	subcat=quantor
eräs	['PRON_ERÄS']	subcat=quantor|indefinite
harva	['PRON_SAMA']	subcat=quantor
harvempi	['PRON_USEAMPI']	subcat=quantor|comp
he	['PRON_ME']	subcat=personal|pl3
hän	['PRON_HÄN']	subcat=personal|sg3
hää	['PRON_MÄÄ']	subcat=personal|sg3
itse	['PRON_ITSE']	subcat=reflexive
jokainen	['PRON_JOKAINEN']	subcat=quantor
joka	['PRON_JOKA']	subcat=relative
joka	['PRON_KOKO']	subcat=quantor|indefinite
jokin	['PRON_JOKIN']	subcat=quantor|indefinite
jokunen	['PRON_JOKAINEN']	subcat=quantor
joku	['PRON_JOKU']	subcat=quantor|indefinite
jompi	['PRON_KUMPI']	subcat=quantor
jompikumpi	['PRON_JOMPIKUMPI']	subcat=quantor|indefinite
kaikki	['PRON_KAIKKI']	subcat=quantor
ken	['PRON_MÄÄ']	subcat=interrogative
kenkään	['PRON_MÄÄ']	subcat=interrogative
koko	['PRON_KOKO']	subcat=quantor
kukaan	['PRON_KUKAAN']	subcat=quantor
kuka	['PRON_KUKA']	subcat=interrogative
kuka	['PRON_KUKA']	subcat=quantor
kuka	['PRON_KUKA']	subcat=relative
kukakin	['PRON_KUKAKIN']	subcat=quantor
kukin	['PRON_KUKIN']	subcat=quantor
kumpainenkin	['PRON_KOKO']	subcat=adjective
kumpikaan	['PRON_KUMPIKAAN']	subcat=quantor
kumpikin	['PRON_KUMPIKIN']	subcat=quantor
kumpi	['PRON_KUMPI']	subcat=interrogative
kumpi	['PRON_KUMPI']	subcat=quantor
ma	['PRON_MA']	subcat=personal|sg1
me	['PRON_ME']	subcat=personal|pl1
mi	['PRON_KOKO']	subcat=interrogative
mie	['PRON_MIE']	subcat=personal|sg1
mikin	['PRON_MIKIN']	subcat=quantor
mikäkin	['PRON_MIKÄKIN']	subcat=quantor
mikä	['PRON_MIKÄ']	subcat=interrogative
mikä	['PRON_MIKÄ']	subcat=relative
mikä	['PRON_MIKÄ']	subcat=quantor
mikään	['PRON_MIKÄÄN']	subcat=quantor
minä	['PRON_MINÄ']	subcat=personal|sg1
molemmat	['PRON_MOLEMMAT']	subcat=quantor
mones	['PRON_MONES']	subcat=interrogative
moni	['PRON_MONI']	subcat=quantor
monta	['PRON_MONTA']	subcat=quantor
muuan	['PRON_MUUAN']	subcat=quantor|indefinite
muu	['PRON_MUU']	subcat=quantor
muutama	['PRON_MUUTAMA']	subcat=quantor
mä	['PRON_MÄ']	subcat=personal|sg1
mää	['PRON_MÄÄ']	subcat=personal|sg1
ne	['PRON_NE']	subcat=demonstrative
noi	['PRON_NOI']	subcat=demonstrative
nuo	['PRON_NUO']	subcat=demonstrative
nämä	['PRON_NÄMÄ']	subcat=demonstrative
sa	['PRON_MA']	subcat=personal|sg2
sama	['PRON_SAMA']	subcat=quantor
se	['PRON_SE']	subcat=demonstrative
sie	['PRON_MIE']	subcat=personal|sg2
sinä	['PRON_MINÄ']	subcat=personal|sg2
sä	['PRON_MÄ']	subcat=personal|sg2
sää	['PRON_MÄÄ']	subcat=personal|sg2
te	['PRON_ME']	subcat=personal|pl2
toinen	['PRON_TOINEN']	subcat=quantor
toinen	['PRON_TOINEN']	subcat=reciprocal
toi	['PRON_TOI']	subcat=demonstrative
tuo	['PRON_TUO']	subcat=demonstrative
tämä	['PRON_TÄMÄ']	subcat=demonstrative
tää	['PRON_MÄÄ']	subcat=demonstrative
usea	['PRON_USEA']	subcat=quantor
usein	['PRON_USEIMMAT']	subcat=quantor|superl
useampi	['PRON_USEAMPI']	subcat=quantor|comp
yks	['PRON_MÄÄ']	subcat=quantor
yksikään	['PRON_KOKO']	subcat=quantor
yksi	['PRON_YKSI']	subcat=quantor
