# This file contains usage details, limitations and such for words of limited
# or special use. Examples of usage include: dialects, spoken language, special
# jargon, offensive, etc. This classification helps end applications such as
# spell-checking to provide better results.
"LEMMA","KOTUS NUMBER","KOTUS GRADATION LETTER","PART-OF-SPEECH","PLURALE TANTUM"#,<-HEADERS
"agregaatti","5","C","N","style=nonstandard"
"agressiivinen","38","0","A","style=nonstandard"
"aluminium","5","0","N","style=nonstandard"
"Azerbaidzan","6","0","Prop","style=nonstandard"
"edelläkuvattu","1","C","A","style=nonstandard"
"ennenkun","99","0","P","style=nonstandard"
"enään","99","0","P","style=nonstandard"
"hajoittaa","53","C","V","style=nonstandard"
"Herzegovina","13","0","Prop","style=nonstandard"
"hää","101","0","Pron","style=dialectal"
"ikäänkuin","99","0","P","style=nonstandard"
"intra","9","0","N","style=dialectal"
"irroittaa","53","C","V","style=nonstandard"
"jaksottainen","38","0","A","style=nonstandard"
"jokseen","99","0","P","style=nonstandard"
"jompi","16","H","Pron","style=nonstandard"
"kuni","99","0","P","style=nonstandard"
"levinnäisyys","40","0","N","style=nonstandard"
"likitse","99","0","P","style=archaic"
"melkeen","99","0","P","style=dialectal"
"melkeistä","99","0","P","style=dialectal"
"mie","101","0","Pron","style=dialectal"
"mitvit","99","0","P","style=nonstandard"
"moduli","5","0","N","style=nonstandard"
"muutti","5","C","N","style=dialectal"
"mä","101","0","Pron","style=dialectal"
"mää","101","0","Pron","style=dialectal"
"niinkuin","99","0","P","style=nonstandard"
"niinq","99","0","P","style=nonstandard"
"niinqu","99","0","P","style=nonstandard"
"noni","99","0","P","style=nonstandard"
"noniin","99","0","P","style=nonstandard"
"nonni","99","0","P","style=nonstandard"
"poikitse","99","0","P","style=archaic"
"rankaista","66","0","V","style=nonstandard"
"semma","9","0","N","style=dialectal"
"sentrifuugi","5","0","N","style=nonstandard"
"shampanja","13","0","N","style=nonstandard"
"shamppanja","13","0","N","style=nonstandard"
"sie","101","0","Pron","style=dialectal"
"sikaari","26","0","N","style=archaic"
"sä","101","0","Pron","style=dialectal"
"sää","101","0","Pron","style=dialectal"
"Tadzikistan","5","0","Prop","style=nonstandard"
"Tanzania","12","0","Prop","style=nonstandard"
"toi","101","0","Pron","style=dialectal"
"tonne","99","0","P","style=dialectal"
"Tsekkoslovakia","12","0","Prop","style=nonstandard"
"tunnittainen","38","0","A","style=nonstandard"
"viikottainen","38","0","A","style=nonstandard"
"yhtäsuuri","24","0","A","style=nonstandard"
"ympäritse","99","0","P","style=archaic"
