dnro	['N_RUIPELO']	subcat=abbreviation
ensimmäinen	['NUM_ENSIMMÄINEN']	subcat=ordinal
Hki	['N_TYYLI']	subcat=abbreviation
hlö	['N_JÄÄTELÖ']	subcat=abbreviation
hra	['N_KIRJA']	subcat=abbreviation
hsto	['N_TALO']	subcat=abbreviation
jollainen	['A_AAKKOSELLINEN']	subcat=Relative
jonkinlainen	['A_AAKKOSELLINEN']	subcat=Quantor
kahdeksan	['NUM_KAHDEKSAN']	subcat=cardinal
kahdeksas	['NUM_KOLMAS']	subcat=ordinal
kaksi	['NUM_KAKSI']	subcat=cardinal
khra	['N_KIRJA']	subcat=abbreviation
kni	['N_TYYLI']	subcat=abbreviation
kolmas	['NUM_KOLMAS']	subcat=ordinal
kolme	['NUM_KOLME']	subcat=cardinal
krnro	['N_RUIPELO']	subcat=abbreviation
kuudes	['NUM_KOLMAS']	subcat=ordinal
kuusi	['NUM_KUUSI']	subcat=cardinal
kymmenen	['NUM_KYMMENEN']	subcat=cardinal
kymmenes	['NUM_NELJÄS']	subcat=ordinal
miljardi	['NUM_MILJARDI']	subcat=cardinal
miljoona	['NUM_MILJOONA']	subcat=cardinal
millainen	['A_AAKKOSELLINEN']	subcat=Interrogative
millainen	['A_AAKKOSELLINEN']	subcat=Quantor
mimmoinen	['A_AAKKOSELLINEN']	subcat=Interrogative
minkälainen	['A_AAKKOSELLINEN']	subcat=Interrogative
minkäslainen	['A_AAKKOSELLINEN']	subcat=Interrogative
minkäänlainen	['A_AAKKOSELLINEN']	subcat=Interrogative
neljä	['NUM_NELJÄ']	subcat=cardinal
neljäs	['NUM_NELJÄS']	subcat=ordinal
n:o	['N_RUIPELO']	subcat=abbreviation
nro	['N_RUIPELO']	subcat=abbreviation
nro	['PCLE_VAAN']	subcat=abbreviation
pjsto	['N_TALO']	subcat=abbreviation
psto	['N_TALO']	subcat=abbreviation
ptri	['N_KEHVELI']	subcat=abbreviation
RN:o	['N_RUIPELO']	subcat=abbreviation
sadas	['NUM_KOLMAS']	subcat=ordinal
samanlainen	['A_AAKKOSELLINEN']	subcat=Quantor
sata	['NUM_SATA']	subcat=cardinal
seitsemän	['NUM_YHDEKSÄN']	subcat=cardinal
seitsemäs	['NUM_NELJÄS']	subcat=ordinal
sellainen	['A_AAKKOSELLINEN']	subcat=Demonstrative
semmoinen	['A_AAKKOSELLINEN']	subcat=Demonstrative
semmonen	['A_AAKKOSELLINEN']	subcat=Demonstrative
snro	['N_RUIPELO']	subcat=abbreviation
srnro	['N_RUIPELO']	subcat=abbreviation
Tku	['N_ASU']	subcat=abbreviation
toinen	['NUM_TOINEN']	subcat=ordinal
Tre	['N_PISTE']	subcat=abbreviation
tri	['N_TYYLI']	subcat=abbreviation
tsto	['N_TALO']	subcat=abbreviation
tuhannes	['NUM_KOLMAS']	subcat=ordinal
tuhat	['NUM_TUHAT']	subcat=cardinal
tuollainen	['A_AAKKOSELLINEN']	subcat=Demonstrative
tuolloinen	['A_AAKKOSELLINEN']	subcat=Demonstrative
tuommoinen	['A_AAKKOSELLINEN']	subcat=Demonstrative
tällainen	['A_AAKKOSELLINEN']	subcat=Demonstrative
tämmöinen	['A_KYLMÄJÄRKINEN']	subcat=Demonstrative
viides	['NUM_NELJÄS']	subcat=ordinal
viisi	['NUM_VIISI']	subcat=cardinal
yhdeksän	['NUM_YHDEKSÄN']	subcat=cardinal
yhdeksäs	['NUM_NELJÄS']	subcat=ordinal
yksi	['NUM_YKSI']	subcat=cardinal
yrnro	['N_RUIPELO']	subcat=abbreviation
